COMPANY_ID,PO_ID,PO_LN_NO,ITEM_ID,RECPT_LN_DESC,DUE_DT,RECPT_DT,RECPT_ID,RECV_UM_CD,RECV_QTY,ACCPT_QTY,REJ_QTY,RECV_AMT,ACCPT_AMT,REJ_AMT,PROJ_ID,VEND_ID,VEND_LONG_NAME,PO_LINE#,ON_TIME_TEST,WEEK_RECPT_DT,YEAR_RECPT_DT,DAYS_LATE
02,F208079,12,AENM10B130,"FLATHEAD RIVNUT, CLOSED END KEYLESS, #10-32, .08"" - .130"" GR",1/14/2022,1/18/2022,POR-100171,EA,44,44,0,79.2,79.2,0,20741.0000,M0280,ENFASCO INC.,F208079_12,Late,4,2022,4
02,F208079,28,HFHS-0518-16,"STUD, SELF-CLINCHING, SST, 5/16-18 X 1"" L",1/14/2022,1/14/2022,POR-100152,EA,67,67,0,25.46,25.46,0,20741.0000,M0280,ENFASCO INC.,F208079_28,On Time,3,2022,0
02,F208079,27,HFHS-0420-16,"STUD, SELF-CLINCHING, 0.250-20, 1.00 LG",1/19/2022,1/19/2022,POR-100178,EA,130,130,0,33.8,33.8,0,20741.0000,M0280,ENFASCO INC.,F208079_27,On Time,4,2022,0
02,F208465,1,AENM-31-K256,"RIVNUT, C'SUNK HD, OPEN END, KEYED, 5/16-18, .181-.256 GRIP",3/2/2022,2/28/2022,POR-500074,EA,312,312,0,2028,2028,0,20549.0001.02,M0280,ENFASCO INC.,F208465_1,On Time,10,2022,0
02,F206912,1,218102339,"INSERT, SS, 10-32, 0.030-0.080 GRIP",8/30/2021,8/16/2021,POR-013641,EA,10,10,0,171,171,0,20603.0001.01,M0280,ENFASCO INC.,F206912_1,On Time,34,2021,0
02,F206912,2,218102339,"INSERT, SS, 10-32, 0.030-0.080 GRIP",8/30/2021,8/16/2021,POR-013641,EA,10,10,0,171,171,0,20603.0002.01,M0280,ENFASCO INC.,F206912_2,On Time,34,2021,0
02,F206912,3,218102336,"INSERT,OPEN-END,LOCKING,CRES 8-32 0.070-0.110 GRIP",8/30/2021,8/16/2021,POR-013641,EA,6,6,0,133.5,133.5,0,20603.0001.01,M0280,ENFASCO INC.,F206912_3,On Time,34,2021,0
02,F206912,4,218102336,"INSERT,OPEN-END,LOCKING,CRES 8-32 0.070-0.110 GRIP",8/30/2021,8/16/2021,POR-013641,EA,6,6,0,133.5,133.5,0,20603.0002.01,M0280,ENFASCO INC.,F206912_4,On Time,34,2021,0
02,F206912,5,218102333,"INSERT,OPEN-END,LOCKING,CRES, 6-32 0.070-0.110 GRIP",8/30/2021,8/16/2021,POR-013641,EA,4,4,0,106,106,0,20603.0001.01,M0280,ENFASCO INC.,F206912_5,On Time,34,2021,0
02,F206912,6,FHS-832-6,"STUD, PRESS IN, CRES, 0.164-32UNC-2AX0.375",8/30/2021,8/16/2021,POR-013641,EA,4,4,0,0.4,0.4,0,20603.0001.01,M0280,ENFASCO INC.,F206912_6,On Time,34,2021,0
02,F206912,7,FHS-832-6,"STUD, PRESS IN, CRES, 0.164-32UNC-2AX0.375",8/30/2021,8/16/2021,POR-013641,EA,4,4,0,0.4,0.4,0,20603.0002.01,M0280,ENFASCO INC.,F206912_7,On Time,34,2021,0
02,F206995,1,AENM25K200,"FASTENER, FLATHEAD RIVNUT, OPEN END, #1/4-20, .140""-.200"" GR",8/20/2021,8/19/2021,POR-013670,EA,50,50,0,167.5,167.5,0,B6138.0004.02,M0280,ENFASCO INC.,F206995_1,On Time,34,2021,0
02,F206989,1,218102330,"INSERT,OPEN-END,LOCKING,CRES, 4-40 0.060-0.085 GRIP",8/30/2021,8/19/2021,POR-013669,EA,4,4,0,89,89,0,20603.0001.01,M0280,ENFASCO INC.,F206989_1,On Time,34,2021,0
02,F206989,2,218102330,"INSERT,OPEN-END,LOCKING,CRES, 4-40 0.060-0.085 GRIP",8/30/2021,8/19/2021,POR-013669,EA,4,4,0,89,89,0,20603.0002.01,M0280,ENFASCO INC.,F206989_2,On Time,34,2021,0
02,F206989,3,218102333,"INSERT,OPEN-END,LOCKING,CRES, 6-32 0.070-0.110 GRIP",8/30/2021,8/19/2021,POR-013669,EA,4,4,0,106,106,0,20603.0002.01,M0280,ENFASCO INC.,F206989_3,On Time,34,2021,0
02,F206929,1,AENM-10-K116,"RIVNUT, C'SUNK HD, KEYED, OPEN END, #10-32, .065-.116"" GRIP",8/20/2021,8/17/2021,POR-013664,EA,8,8,0,18.8,18.8,0,20725.0001.03,M0280,ENFASCO INC.,F206929_1,On Time,34,2021,0
02,F206929,2,AENM-25-K140,"RIVNUT, FL HD, KEYED, OPEN END 1/4-20 .080-.140 300 S/S PASS",8/20/2021,8/17/2021,POR-013664,EA,8,8,0,27.6,27.6,0,20725.0001.03,M0280,ENFASCO INC.,F206929_2,On Time,34,2021,0
02,F206929,3,AENM-25-K151,"RIVNUT, CSUNK HD, KEYED, OPEN END 1/4-20, 0.089-0.151 GRIP",8/20/2021,8/17/2021,POR-013664,EA,16,16,0,32,32,0,20725.0001.03,M0280,ENFASCO INC.,F206929_3,On Time,34,2021,0
02,F206929,4,AENM-31-K125,"RIVNUT, FLAT HD, KEYED, OPEN END, 5/16-18, .030-.125"" GRIP",8/20/2021,8/17/2021,POR-013664,EA,8,8,0,46,46,0,20725.0001.03,M0280,ENFASCO INC.,F206929_4,On Time,34,2021,0
02,F206929,5,AENM10K116,"FASTENER, CSKH RIVNUT, OPEN END #10-32 SS 316, .065-.116",8/20/2021,8/17/2021,POR-013664,EA,17,17,0,39.95,39.95,0,20725.0001.03,M0280,ENFASCO INC.,F206929_5,On Time,34,2021,0
02,F206929,6,FH4-0420-16,"FLUSH STUD FOR SS SHEETS, 1/4-20 x 1'' LG, SS 400 SERIES",8/20/2021,8/17/2021,POR-013664,EA,2,2,0,0.5,0.5,0,20725.0001.03,M0280,ENFASCO INC.,F206929_6,On Time,34,2021,0
02,F206994,1,AENM25K200,"FASTENER, FLATHEAD RIVNUT, OPEN END, #1/4-20, .140""-.200"" GR",8/23/2021,8/23/2021,POR-013686,EA,20,20,0,67,67,0,B5326.0001.06,M0280,ENFASCO INC.,F206994_1,On Time,35,2021,0
02,F206948,1,AENM-25-K151,"RIVNUT, CSUNK HD, KEYED, OPEN END 1/4-20, 0.089-0.151 GRIP",8/27/2021,8/23/2021,POR-013679,EA,16,16,0,32,32,0,20716.0001.03,M0280,ENFASCO INC.,F206948_1,On Time,35,2021,0
02,F206948,2,AENM8120,"FLATHEAD RIVNUT, OPEN END, KEYLESS #8-32, .075""-.120"" GRIP",8/27/2021,8/23/2021,POR-013679,EA,32,32,0,51.2,51.2,0,20716.0001.03,M0280,ENFASCO INC.,F206948_2,On Time,35,2021,0
02,F206948,4,FH4-0420-12,"STUD, SELF-CLINCHING, SST, .25""-20 X .75"" L",8/27/2021,8/23/2021,POR-013679,EA,1,1,0,0.2,0.2,0,20716.0001.03,M0280,ENFASCO INC.,F206948_4,On Time,35,2021,0
02,F206948,5,HFHS-0518-16,"STUD, SELF-CLINCHING, SST, 5/16-18 X 1"" L",8/27/2021,8/27/2021,POR-013722,EA,3,3,0,1.05,1.05,0,20716.0001.03,M0280,ENFASCO INC.,F206948_5,On Time,35,2021,0
02,F207164,1,FE-755-CSKRN-6-5-KIT,100 DEG RIVNUT COUNTERSINK KIT,9/17/2021,9/14/2021,POR-012531,EA,2,2,0,1899.2,1899.2,0,02OHD.GENR.09.10,M0280,ENFASCO INC.,F207164_1,On Time,38,2021,0
02,F207296,1,709A,"cutter carbide 1"" body x 3/16 pilot 3 flute",10/11/2021,10/6/2021,POR-012588,EA,3,3,0,383.91,383.91,0,02OHD.TOOL.01,M0280,ENFASCO INC.,F207296_1,On Time,41,2021,0
02,F207296,2,705C,cutter carbide 5/8 body x 1/8 pilot 2 flute,10/11/2021,10/6/2021,POR-012588,EA,6,6,0,356.16,356.16,0,02OHD.TOOL.01,M0280,ENFASCO INC.,F207296_2,On Time,41,2021,0
02,F207617,2,FHS-632-8,"STUD, SELF-CLINCHING, #6-32 X 1/2 LG",11/30/2021,11/4/2021,POR-014090,EA,2,2,0,0.16,0.16,0,20722.0001.03,M0280,ENFASCO INC.,F207617_2,On Time,45,2021,0
02,F207617,3,FHS-832-5,"STUD,SELF-CLINCHING,8-32 X 5/16,SS, 300 SERIES",11/30/2021,11/4/2021,POR-014090,EA,18,18,0,1.44,1.44,0,20722.0001.03,M0280,ENFASCO INC.,F207617_3,On Time,45,2021,0
02,F207617,1,FHS-0420-12,"STUD, SELF-CLINCHING, SST, .25""-20 X .75"" L",11/30/2021,11/4/2021,POR-014090,EA,4,4,0,0.8,0.8,0,20722.0001.03,M0280,ENFASCO INC.,F207617_1,On Time,45,2021,0
02,F207693,1,LAC-032-2MD,"NUT,FLOATING,SELF-CLINCHING,SELF-LOCKING,10-32,SS,300 S ",11/30/2021,11/11/2021,POR-014135,EA,40,40,0,60,60,0,20722.0001.03,M0280,ENFASCO INC.,F207693_1,On Time,46,2021,0
02,F207693,2,LAC-632-2MD,"NUT, SELF CLINCHING, FLOATING, #6-32",11/30/2021,11/11/2021,POR-014135,EA,13,13,0,11.7,11.7,0,20722.0001.03,M0280,ENFASCO INC.,F207693_2,On Time,46,2021,0
02,F207715,1,AENM8120,"FLATHEAD RIVNUT, OPEN END, KEYLESS #8-32, .075""-.120"" GRIP",11/29/2021,11/16/2021,POR-014163,EA,24,24,0,38.4,38.4,0,20743.0001.03,M0280,ENFASCO INC.,F207715_1,On Time,47,2021,0
02,F207715,2,AENM10B130,"FLATHEAD RIVNUT, CLOSED END KEYLESS, #10-32, .08"" - .130"" GR",11/29/2021,11/16/2021,POR-014163,EA,12,12,0,19.8,19.8,0,20743.0001.03,M0280,ENFASCO INC.,F207715_2,On Time,47,2021,0
02,F207715,3,FHS-832-10,"STUD, SELF-CLINCHING, SST, #8-32 X .625"" L",11/29/2021,11/16/2021,POR-014163,EA,12,12,0,1.08,1.08,0,20743.0001.03,M0280,ENFASCO INC.,F207715_3,On Time,47,2021,0
02,F206948,3,AENM10B130,"FLATHEAD RIVNUT, CLOSED END KEYLESS, #10-32, .08"" - .130"" GR",10/15/2021,10/14/2021,POR-013973,EA,4,4,0,6.6,6.6,0,20716.0001.03,M0280,ENFASCO INC.,F206948_3,On Time,42,2021,0
02,F207470,1,FHS032-12,"STUD,CLINCH",10/25/2021,10/20/2021,POR-014013,EA,6,6,0,0.78,0.78,0,20275.0003,M0280,ENFASCO INC.,F207470_1,On Time,43,2021,0
02,F208065,1,AENM-10-K116,"RIVNUT, C'SUNK HD, KEYED, OPEN END, #10-32, .065-.116"" GRIP",1/21/2022,1/11/2022,POR-100122,EA,25,25,0,58.75,58.75,0,02INV.CTRL,M0280,ENFASCO INC.,F208065_1,On Time,3,2022,0
02,F208065,2,AENM-25-K151,"RIVNUT, CSUNK HD, KEYED, OPEN END 1/4-20, 0.089-0.151 GRIP",1/21/2022,1/11/2022,POR-100122,EA,16,16,0,32,32,0,02INV.CTRL,M0280,ENFASCO INC.,F208065_2,On Time,3,2022,0
02,F208065,3,AENM-31-K125,"RIVNUT, FLAT HD, KEYED, OPEN END, 5/16-18, .030-.125"" GRIP",1/21/2022,1/11/2022,POR-100122,EA,8,8,0,46,46,0,02INV.CTRL,M0280,ENFASCO INC.,F208065_3,On Time,3,2022,0
02,F208065,4,AENM-25-K140,"RIVNUT, FL HD, KEYED, OPEN END 1/4-20 .080-.140 300 S/S PASS",1/21/2022,1/11/2022,POR-100122,EA,2,2,0,6.9,6.9,0,02INV.CTRL,M0280,ENFASCO INC.,F208065_4,On Time,3,2022,0
02,F208079,16,AENM25K211,"FASTENER, CK HEAD RIVNUT, OPEN END, 1/4""-20, .151""--.211"" GR",1/14/2022,1/12/2022,POR-100124,EA,66,66,0,148.5,148.5,0,20741.0000,M0280,ENFASCO INC.,F208079_16,On Time,3,2022,0
02,F208079,1,AENM-10-K216,"RIVNUT, C'SUNK HD, OPEN END, KEYED, #10-32, .166-.216 GRIP",1/14/2022,1/12/2022,POR-100138,EA,44,44,0,83.6,83.6,0,20741.0000,M0280,ENFASCO INC.,F208079_1,On Time,3,2022,0
02,F208079,2,AENM-25-K140,"RIVNUT, FL HD, KEYED, OPEN END 1/4-20 .080-.140 300 S/S PASS",1/14/2022,1/12/2022,POR-100138,EA,154,154,0,531.3,531.3,0,20741.0000,M0280,ENFASCO INC.,F208079_2,On Time,3,2022,0
02,F208079,3,AENM-25-K151,"RIVNUT, CSUNK HD, KEYED, OPEN END 1/4-20, 0.089-0.151 GRIP",1/14/2022,1/12/2022,POR-100138,EA,396,396,0,653.4,653.4,0,20741.0000,M0280,ENFASCO INC.,F208079_3,On Time,3,2022,0
02,F208079,4,AENM-25-K260,"RIVNUT, FLATHEAD, OPEN END, KEYED, 1/4-20, .200-.260 GRIP",1/14/2022,1/12/2022,POR-100138,EA,176,176,0,651.2,651.2,0,20741.0000,M0280,ENFASCO INC.,F208079_4,On Time,3,2022,0
02,F208079,7,AENM-31-K256,"RIVNUT, C'SUNK HD, OPEN END, KEYED, 5/16-18, .181-.256 GRIP",1/14/2022,1/12/2022,POR-100138,EA,132,132,0,858,858,0,20741.0000,M0280,ENFASCO INC.,F208079_7,On Time,3,2022,0
02,F208079,8,AENM-37-K200,"RIVNUT, FLATHEAD, OPEN END, KEYED, 3/8-16, .115-.200 GRIP",1/14/2022,1/12/2022,POR-100138,EA,110,110,0,1182.5,1182.5,0,20741.0000,M0280,ENFASCO INC.,F208079_8,On Time,3,2022,0
02,F208079,9,AENM-37-K285,"RIVNUT, FLATHEAD, OPEN END, KEYED, 3/8-16, .200-.285 GRIP",1/14/2022,1/12/2022,POR-100138,EA,22,22,0,187,187,0,20741.0000,M0280,ENFASCO INC.,F208079_9,On Time,3,2022,0
02,F208079,10,AENM-37-KB381,"RIVNUT, C'SUNK HD, CLOSED END, KEYED, 3/8-16, .296-.391 GRIP",1/14/2022,1/12/2022,POR-100138,EA,55,55,0,990,990,0,20741.0000,M0280,ENFASCO INC.,F208079_10,On Time,3,2022,0
02,F208079,11,AENM-50-K426,"RIVNUT, C'SUNK HD, OPEN END, KEYED, 1/2""-13, .326-.426 GRIP",1/14/2022,1/12/2022,POR-100138,EA,396,396,0,4296.6,4296.6,0,20741.0000,M0280,ENFASCO INC.,F208079_11,On Time,3,2022,0
02,F208079,13,AENM10B80,"FLATHEAD, RIVNUT, CLOSED END KEYLESS, # 10-32",1/14/2022,1/12/2022,POR-100138,EA,44,44,0,121,121,0,20741.0000,M0280,ENFASCO INC.,F208079_13,On Time,3,2022,0
02,F208079,14,AENM10K116,"FASTENER, CSKH RIVNUT, OPEN END #10-32 SS 316, .065-.116",1/14/2022,1/12/2022,POR-100138,EA,187,187,0,439.45,439.45,0,20741.0000,M0280,ENFASCO INC.,F208079_14,On Time,3,2022,0
02,F208079,15,AENM25K151,"RIVNUT, CSUNK HD, KEYED, OPEN END 1/4-20, 0.089-0.151 GRIP",1/14/2022,1/12/2022,POR-100138,EA,308,308,0,508.2,508.2,0,20741.0000,M0280,ENFASCO INC.,F208079_15,On Time,3,2022,0
02,F208079,17,AENM8120,"FLATHEAD RIVNUT, OPEN END, KEYLESS #8-32, .075""-.120"" GRIP",1/14/2022,1/12/2022,POR-100138,EA,352,352,0,563.2,563.2,0,20741.0000,M0280,ENFASCO INC.,F208079_17,On Time,3,2022,0
02,F208079,18,AENM8B75,"FLATHEAD RIVNUT, CLOSED END, KEYLESS #8-32, .010"" - .075"" GR",1/14/2022,1/12/2022,POR-100138,EA,88,88,0,198,198,0,20741.0000,M0280,ENFASCO INC.,F208079_18,On Time,3,2022,0
02,F208079,19,AENM8K120,"SS FLATHEAD RIVNUT, OPEN END, KEYED #8-32, .075""-.120"" GRIP",1/14/2022,1/12/2022,POR-100138,EA,44,44,0,70.4,70.4,0,20741.0000,M0280,ENFASCO INC.,F208079_19,On Time,3,2022,0
02,F208079,20,CLS-0420-3,"NUT, SELF-CLINCHING, SST, .25""-20",1/14/2022,1/12/2022,POR-100138,EA,110,110,0,38.5,38.5,0,20741.0000,M0280,ENFASCO INC.,F208079_20,On Time,3,2022,0
02,F208079,21,CLSS-032-3,"NUT, SELF-CLINCHING, 10-32",1/14/2022,1/12/2022,POR-100138,EA,110,110,0,22,22,0,20741.0000,M0280,ENFASCO INC.,F208079_21,On Time,3,2022,0
02,F208079,22,FH4-0420-12,"STUD, SELF-CLINCHING, SST, .25""-20 X .75"" L",1/14/2022,1/12/2022,POR-100138,EA,22,22,0,5.28,5.28,0,20741.0000,M0280,ENFASCO INC.,F208079_22,On Time,3,2022,0
02,F208079,23,FH4-0420-16,"FLUSH STUD FOR SS SHEETS, 1/4-20 x 1'' LG, SS 400 SERIES",1/14/2022,1/12/2022,POR-100138,EA,22,22,0,5.5,5.5,0,20741.0000,M0280,ENFASCO INC.,F208079_23,On Time,3,2022,0
02,F208079,24,FHS-032-10,"STUD, SELF-CLINCHING, SST, #10-32 X .625"" L",1/14/2022,1/12/2022,POR-100138,EA,55,55,0,5.5,5.5,0,20741.0000,M0280,ENFASCO INC.,F208079_24,On Time,3,2022,0
02,F208079,25,FHS-0420-12,"STUD, SELF-CLINCHING, SST, .25""-20 X .75"" L",1/14/2022,1/12/2022,POR-100138,EA,22,22,0,4.4,4.4,0,20741.0000,M0280,ENFASCO INC.,F208079_25,On Time,3,2022,0
02,F208079,26,HFHS-0420-12,HIGH STRENGTH STUD 1/4-20 .75' LG,1/14/2022,1/12/2022,POR-100138,EA,132,132,0,26.4,26.4,0,20741.0000,M0280,ENFASCO INC.,F208079_26,On Time,3,2022,0
02,F208079,27,HFHS-0420-16,"STUD, SELF-CLINCHING, 0.250-20, 1.00 LG",1/19/2022,1/12/2022,POR-100138,EA,13,13,0,3.38,3.38,0,20741.0000,M0280,ENFASCO INC.,F208079_27,On Time,3,2022,0
02,F208079,28,HFHS-0518-16,"STUD, SELF-CLINCHING, SST, 5/16-18 X 1"" L",1/14/2022,1/12/2022,POR-100138,EA,10,10,0,3.8,3.8,0,20741.0000,M0280,ENFASCO INC.,F208079_28,On Time,3,2022,0
02,F208079,29,HFHS-0518-20,"STUD, HIGH STRENGTH - 5/16-18 X 1.25""LG",1/14/2022,1/12/2022,POR-100138,EA,33,33,0,13.2,13.2,0,20741.0000,M0280,ENFASCO INC.,F208079_29,On Time,3,2022,0
02,F208079,30,HFHS-0616-16,"STUD, SELF-CLINCHING, SST, .375""-16 X 1"" L",1/14/2022,1/12/2022,POR-100138,EA,11,11,0,4.95,4.95,0,20741.0000,M0280,ENFASCO INC.,F208079_30,On Time,3,2022,0
02,F208079,31,SP-032-2,"NUT, SLF CLNCHNG, #10-32, 0.56 MIN THK",1/14/2022,1/12/2022,POR-100138,EA,187,187,0,82.28,82.28,0,20741.0000,M0280,ENFASCO INC.,F208079_31,On Time,3,2022,0
02,F208079,32,TPS-250-8,"PIN, SELF-CLINCHING, 1/4"" X 1/2"" LONG",1/14/2022,1/12/2022,POR-100138,EA,44,44,0,6.6,6.6,0,20741.0000,M0280,ENFASCO INC.,F208079_32,On Time,3,2022,0
02,F208079,33,AENM-10-K116,"RIVNUT, C'SUNK HD, KEYED, OPEN END, #10-32, .065-.116"" GRIP",1/14/2022,1/12/2022,POR-100138,EA,198,198,0,465.3,465.3,0,20741.0000,M0280,ENFASCO INC.,F208079_33,On Time,3,2022,0
02,F208079,34,AENM-50-K426,"RIVNUT, C'SUNK HD, OPEN END, KEYED, 1/2""-13, .326-.426 GRIP",1/14/2022,1/12/2022,POR-100138,EA,110,110,0,1193.5,1193.5,0,20741.0000,M0280,ENFASCO INC.,F208079_34,On Time,3,2022,0
02,F207936,1,AESS25K211,"INSERT, COUNTERSUNK HEAD, OPEN END, KEYED, 1/4""-20",12/29/2021,12/16/2021,POR-200159,EA,128,128,0,230.4,230.4,0,20755.0000,M0280,ENFASCO INC.,F207936_1,On Time,51,2021,0
02,F207936,2,TPS-250-10,"PIN, SELF-CLINCHING, 1/4"" X 5/8"" LONG",12/29/2021,12/16/2021,POR-200159,EA,72,72,0,15.84,15.84,0,20755.0000,M0280,ENFASCO INC.,F207936_2,On Time,51,2021,0
02,F207936,3,LKS-032-2,"NUT, SELF-CLINCHING, SLFLCK, SST, #10-32",12/29/2021,12/16/2021,POR-200159,EA,192,192,0,153.6,153.6,0,20755.0000,M0280,ENFASCO INC.,F207936_3,On Time,51,2021,0
02,F207936,4,LKS-832-2,"NUT, SELF-CLINCHING, SELF-LOCKING #8-32 S/S",12/29/2021,12/16/2021,POR-200159,EA,352,352,0,246.4,246.4,0,20755.0000,M0280,ENFASCO INC.,F207936_4,On Time,51,2021,0
02,F207936,5,FHS-832-8,SELF CLINCH THD STUD FLUSH HD SSTL X .50 LG,12/29/2021,12/16/2021,POR-200159,EA,56,56,0,5.6,5.6,0,20755.0000,M0280,ENFASCO INC.,F207936_5,On Time,51,2021,0
02,F207936,6,FHS-832-10,"STUD, SELF-CLINCHING, SST, #8-32 X .625"" L",12/29/2021,12/16/2021,POR-200159,EA,120,120,0,12,12,0,20755.0000,M0280,ENFASCO INC.,F207936_6,On Time,51,2021,0
02,F207936,7,BS-0420-2,"FASTENER, BLIND, SELF-CLINCHING, 1/4""-20",12/29/2021,12/16/2021,POR-200159,EA,16,16,0,15.2,15.2,0,20755.0000,M0280,ENFASCO INC.,F207936_7,On Time,51,2021,0
02,F207936,8,FHS-032-12,"STUD, SELF-CLINCHING, SST, #10-32 X .75"" L",12/29/2021,12/16/2021,POR-200159,EA,32,32,0,4.8,4.8,0,20755.0000,M0280,ENFASCO INC.,F207936_8,On Time,51,2021,0
02,F207755,1,3145,"SILICONE, RTV, CLEAR",12/3/2021,12/7/2021,POR-200107,EA,1,1,0,135.15,135.15,0,20743.0001.03,M0281,"KRAYDEN, INC.",F207755_1,Late,50,2021,4
02,F206703,1,MPMI-750 TEST,RFGEN TEST PART FOR MPMI-750 WAREHOUSE,7/7/2021,7/7/2021,POR-012359,EA,100,100,0,0,0,0,02OHD.GENR.13.01,M0287,"FAIRLEAD BOAT WORKS, INC.",F206703_1,On Time,28,2021,0
02,F205959,1,2020-86,"T-SLOTTOED PROFLE, 6105-T6, AL EXTRN (86.00 INCHES)",4/28/2021,4/19/2021,POR-013110,EA,6,0,0,220.62,0,0,20481.0003,M03204,CAROLINA FLUID COMPONENTS,F205959_1,On Time,17,2021,0
02,F205959,2,7012,"CUT CHARGE - CUT TO LENGTH 2"" X 2"", T-SLOT AND TUBE",4/28/2021,4/19/2021,POR-013110,EA,6,6,0,9.24,9.24,0,20481.0003,M03204,CAROLINA FLUID COMPONENTS,F205959_2,On Time,17,2021,0
02,F206811,31,2020-84,"SHAPE,PROFILE",1/21/2022,1/28/2022,POR-100246,EA,48,0,0,1955.04,0,0,19839.0002.03,M03204,CAROLINA FLUID COMPONENTS,F206811_31,Late,5,2022,7
02,F207045,4,1515S.005.750#7040ACL#7040ACR,"SHAPE,PROFILE",2/1/2022,2/2/2022,POR-100265,EA,1,0,0,2.76,0,0,19839.0001.03,M03204,CAROLINA FLUID COMPONENTS,F207045_4,On Time,6,2022,1
02,F207045,5,1515S.006.500#7025L#7040ACR,"SHAPE,PROFILE",2/1/2022,2/2/2022,POR-100265,EA,1,0,0,3.12,0,0,19839.0001.03,M03204,CAROLINA FLUID COMPONENTS,F207045_5,On Time,6,2022,1
02,F207045,14,1515S.017.500#7040ACL#7040ACR,"SHAPE,PROFILE",2/1/2022,2/2/2022,POR-100265,EA,1,0,0,8.4,0,0,19839.0001.03,M03204,CAROLINA FLUID COMPONENTS,F207045_14,On Time,6,2022,1
02,F207045,16,1515S.020.500#7040ACL#7040ACR,"SHAPE,PROFILE",2/1/2022,2/2/2022,POR-100265,EA,1,0,0,9.84,0,0,19839.0001.03,M03204,CAROLINA FLUID COMPONENTS,F207045_16,On Time,6,2022,1
02,F207045,22,1515S.024.250#7040ACL,"SHAPE,PROFILE",2/1/2022,2/2/2022,POR-100265,EA,2,0,0,23.28,0,0,19839.0001.03,M03204,CAROLINA FLUID COMPONENTS,F207045_22,On Time,6,2022,1
02,F207045,24,1515S.026.250#7040ACL#7040ACR,"SHAPE,PROFILE",2/1/2022,2/2/2022,POR-100265,EA,2,0,0,25.2,0,0,19839.0001.03,M03204,CAROLINA FLUID COMPONENTS,F207045_24,On Time,6,2022,1
02,F207045,28,1515S.029.750#7040ACL#7040ACR,"SHAPE,PROFILE",2/1/2022,2/2/2022,POR-100265,EA,1,0,0,14.28,0,0,19839.0001.03,M03204,CAROLINA FLUID COMPONENTS,F207045_28,On Time,6,2022,1
02,F207045,33,1515S.036.000#7040ACL#7040ACR,"SHAPE,PROFILE",2/1/2022,2/2/2022,POR-100265,EA,2,0,0,34.56,0,0,19839.0001.03,M03204,CAROLINA FLUID COMPONENTS,F207045_33,On Time,6,2022,1
02,F207045,34,1515S.037.500#7040ACL#7040ACR,"SHAPE,PROFILE",2/1/2022,2/2/2022,POR-100265,EA,1,0,0,18,0,0,19839.0001.03,M03204,CAROLINA FLUID COMPONENTS,F207045_34,On Time,6,2022,1
02,F207045,36,1515S.043.000#7040ACL#7040ACR,"SHAPE,PROFILE",2/1/2022,2/2/2022,POR-100265,EA,7,0,0,144.48,0,0,19839.0001.03,M03204,CAROLINA FLUID COMPONENTS,F207045_36,On Time,6,2022,1
02,F207045,39,1515S.054.000#7040ACL#7040ACR,"SHAPE,PROFILE",2/1/2022,2/2/2022,POR-100265,EA,5,0,0,129.6,0,0,19839.0001.03,M03204,CAROLINA FLUID COMPONENTS,F207045_39,On Time,6,2022,1
02,F207045,41,1515S.055.500#7025L,"SHAPE,PROFILE",2/1/2022,2/2/2022,POR-100265,EA,1,0,0,26.64,0,0,19839.0001.03,M03204,CAROLINA FLUID COMPONENTS,F207045_41,On Time,6,2022,1
02,F206811,1,1020-18,"SHAPE,PROFILE, LG=18""",10/11/2021,11/5/2021,POR-014101,EA,60,0,0,443.4,443.4,0,19839.0002.03,M03204,CAROLINA FLUID COMPONENTS,F206811_1,Late,45,2021,25
02,F206811,2,1020-19,"SHAPE,PROFILE, LG=19""",10/11/2021,11/5/2021,POR-014101,EA,120,0,0,925.2,925.2,0,19839.0002.03,M03204,CAROLINA FLUID COMPONENTS,F206811_2,Late,45,2021,25
02,F206811,3,1020-24,"SHAPE,PROFILE, LG=24""",10/11/2021,11/5/2021,POR-014101,EA,84,0,0,782.88,0,0,19839.0002.03,M03204,CAROLINA FLUID COMPONENTS,F206811_3,Late,45,2021,25
02,F206811,4,1020-25,"SHAPE,PROFILE, LG=25""",10/11/2021,11/5/2021,POR-014101,EA,168,0,0,1621.2,1621.2,0,19839.0002.03,M03204,CAROLINA FLUID COMPONENTS,F206811_4,Late,45,2021,25
02,F206811,5,1020-30,"SHAPE,PROFILE, LG=30""",10/11/2021,11/5/2021,POR-014101,EA,72,0,0,810.72,0,0,19839.0002.03,M03204,CAROLINA FLUID COMPONENTS,F206811_5,Late,45,2021,25
02,F206811,6,1020-34,"SHAPE,PROFILE, LG=34""",10/11/2021,11/5/2021,POR-014101,EA,216,0,0,2710.8,0,0,19839.0002.03,M03204,CAROLINA FLUID COMPONENTS,F206811_6,Late,45,2021,25
02,F206811,11,8470503-11,"BRACE, DIAGONAL, 1020, VENDOR# CM27-121812",10/11/2021,11/5/2021,POR-014101,EA,288,0,0,8971.2,0,0,19839.0002.03,M03204,CAROLINA FLUID COMPONENTS,F206811_11,Late,45,2021,25
02,F206811,12,1020-84,"SHAPE,PROFILE, LG=84""",10/11/2021,11/5/2021,POR-014101,EA,24,0,0,688.08,0,0,19839.0002.03,M03204,CAROLINA FLUID COMPONENTS,F206811_12,Late,45,2021,25
